query,hint,latency_postgresql_seconds
6a/6a492.sql,hint26,5.492316
1a/1a471.sql,hint46,0.390164
2a/2a484.sql,hint3,66.06174
9b/8c7b5e11b7f6f5fb5ef67e46a8d0d88f462afbf2.sql,hint47,31.046365
1a/1a2752.sql,hint47,44.69147
2a/2a898.sql,no_hint,0.343971
2c/2c275.sql,hint28,40.833133000000004
2c/2c38.sql,hint43,38.437112
1a/1a1305.sql,hint15,15.926213
2b/2b338.sql,hint26,1.252282
2a/2a252.sql,hint23,63.131044
11b/7757b29fd61ff132280698ed891770a20e334c29.sql,hint29,10.605555
3b/161ab70d95ef11a5d166d127afc77db08e22376e.sql,hint7,2.093734
9a/196355cdba0bba3bc7ae99c9716c0191a47592f0.sql,hint6,14.758406
2c/2c151.sql,hint11,1.876398
6a/6a62.sql,hint3,9.258904000000001
6a/6a518.sql,hint13,4.811613
9a/b422f8daf76fcd0c18f25a1f162aee8acbac9248.sql,hint48,41.065377
8a/8a324.sql,hint34,3.3744560000000003
9a/db4e88a75cb4436461d3e18870143129636128f1.sql,hint37,51.360784
9a/a10e71d29f5afb930e8af4ed5d91ab2af88f5125.sql,hint6,8.132101
10a/c34a380fdf42faf394d43f50735942346e673bfd.sql,hint44,11.238339
1a/1a1180.sql,hint27,11.349268
1a/1a1270.sql,hint26,0.684091
2a/2a866.sql,hint1,1.049531
2b/2b205.sql,hint20,29.660915
2a/2a852.sql,hint32,4.176271
2a/2a577.sql,hint5,98.89150199999999
1a/1a733.sql,hint39,1.9020350000000001
1a/1a1253.sql,hint22,1.391037
8a/8a47.sql,hint41,25.921067
2c/2c52.sql,hint40,48.062118000000005
2c/2c50.sql,hint8,23.53489
1a/1a255.sql,hint8,25.996817
2b/2b468.sql,hint5,43.722191
7a/7a149.sql,hint40,25.935877
11b/f2ae2856bade4094fe7267f01d8760c3badb7fab.sql,hint22,2.867196
5a/5a246.sql,hint48,4.575728
8a/8a189.sql,hint34,5.691483
1a/1a1363.sql,hint16,37.278956
2b/2b185.sql,hint1,4.610257
9a/74bf62652aa48baf66cfda68284d7cdb0a395f35.sql,hint30,1.2098959999999999
2b/2b491.sql,hint32,0.128999
1a/1a1482.sql,hint41,11.596048000000001
7a/7a3.sql,hint47,34.788631
7a/7a111.sql,hint5,17.962757
2a/2a501.sql,hint43,71.58750599999999
8a/8a147.sql,hint12,34.066427000000004
8a/8a384.sql,hint25,8.771896
6a/6a129.sql,hint8,7.24782
6a/6a532.sql,hint16,10.643213
6a/6a233.sql,hint11,3.676399
7a/7a78.sql,hint36,7.641672
11b/82d0d322d3c4b64d8d8a496a13792da0f31e4776.sql,hint31,19.620057
6a/6a41.sql,hint2,9.820134
1a/1a1465.sql,hint10,0.557961
2c/2c110.sql,hint25,22.25245
1a/1a2531.sql,hint22,0.5084069999999999
1a/1a1738.sql,hint3,46.876243
1a/1a1700.sql,hint30,1.253356
11a/4a66b253afbaa0bd9e4e5a55030b20e50514de02.sql,hint3,9.101477999999998
1a/1a1587.sql,no_hint,2.2319
2a/2a462.sql,hint27,14.23836
2a/2a172.sql,hint40,124.21089900000001
8a/8a233.sql,hint18,23.841558
11b/650c7af92e8d0ea579370f718f7fe522c85405cf.sql,hint6,5.696244
1a/1a1180.sql,no_hint,1.1935360000000002
8a/8a49.sql,hint23,4.741891
2b/2b55.sql,hint24,3.452466
9a/10f5e2ce79cae8e5ce3885b27bdd921aedde9ce5.sql,hint42,11.254121
1a/1a2808.sql,hint26,3.225829
2b/2b35.sql,hint36,15.968784
9a/1520cabc1c7f30f8956c8c80c9a45d4a5bb3e490.sql,hint4,12.009555
11b/71398aa125d2d04d3975669e1af562cea1009c1c.sql,hint26,119.61077499999999
2c/2c229.sql,hint30,1.0431320000000002
6a/6a133.sql,hint23,6.021147
1a/1a336.sql,hint29,2.282616
9a/a10e71d29f5afb930e8af4ed5d91ab2af88f5125.sql,hint44,17.065013999999998
3a/3a864.sql,hint38,4.003754
2a/2a428.sql,hint42,0.720219
8a/8a281.sql,hint21,6.360677
1a/1a1882.sql,hint16,37.230331
5a/5a56.sql,hint13,0.366787
2c/2c261.sql,hint15,10.106978
1a/1a2859.sql,hint10,0.912709
9a/f833f8043f6813e939e5d0bac94ea221066d0331.sql,hint37,45.533046999999996
8a/8a468.sql,hint46,1.051911
8a/8a443.sql,hint30,47.840381
5a/5a250.sql,hint23,11.752265
2b/2b311.sql,hint5,89.324322
11a/4a0a39a2e90bec4a451ff49f6010ff8dd23da480.sql,hint12,5.100017
1a/1a157.sql,hint33,4.980135000000001
1a/1a2189.sql,hint25,17.739389
9a/7a17ddd9febaa65780f8dcb6fb3fab2d3c93f471.sql,hint23,17.203526
6a/6a133.sql,hint2,8.351034
9a/710f405b622971fcb9b0f8c800bde269e5e8a4c0.sql,hint15,14.973497
6a/6a400.sql,hint32,4.528627
2b/2b375.sql,hint42,9.002653
3a/3a1348.sql,hint6,1.252909
8a/8a173.sql,hint25,42.347885000000005
2a/2a447.sql,hint44,1.55235
1a/1a608.sql,hint40,100.364391
8a/8a312.sql,hint19,65.111515
2a/2a585.sql,hint3,58.258401
2b/2b480.sql,hint17,28.266875
11b/47288f6248f3568e3bea9ceee4fe5b6d66027592.sql,hint33,0.854148
3a/3a744.sql,hint22,0.036167000000000005
11b/3a98f74671d825440788843a4fa24dec34d7d3ab.sql,hint3,7.826401
9b/ea21c8023228f71ad83eefacec5951e8b3da62a4.sql,hint16,10.806258
2b/2b443.sql,hint39,6.2335519999999995
2b/2b287.sql,hint26,0.9843959999999999
2a/2a611.sql,hint5,32.261394
10a/89287593fc776a3b61f85d075e3e9e5205e07a4c.sql,hint28,18.519211
11b/4ceb63853654f1c6fd30bb417f75e13352f82881.sql,hint43,11.205851000000001
2b/2b477.sql,hint25,22.096977
9b/f91154a6ba85eed1432bdb073f70864844e9815b.sql,hint16,9.613353
1a/1a148.sql,hint36,0.931669
11b/f4789cb033a2ed87f081d576f3a9a11cc8d1554b.sql,hint6,3.015674
5a/5a682.sql,hint16,12.819906000000001
2a/2a601.sql,hint39,0.6926599999999999
2a/2a857.sql,hint33,8.038114
11b/07273ea4df77c9d7506fe65aff68ef84e50552e7.sql,hint16,9.424314
8a/8a337.sql,hint19,8.674626
8a/8a500.sql,hint18,2.49952
1a/1a617.sql,hint21,1.0701120000000002
1a/1a66.sql,hint36,3.254994
2b/2b59.sql,hint40,34.037659
5a/5a56.sql,hint47,7.6163810000000005
1a/1a2290.sql,hint36,3.5627750000000002
1a/1a2962.sql,hint22,3.3748240000000003
5a/5a636.sql,hint3,11.536377
2b/2b379.sql,hint26,9.902239999999999
8a/8a258.sql,hint16,9.411004
8a/8a232.sql,hint40,33.9015
8a/8a94.sql,hint12,6.731681
1a/1a2037.sql,hint19,0.772007
2a/2a40.sql,hint38,1.019488
5a/5a487.sql,hint40,12.925148
6a/6a142.sql,hint40,17.861977
2a/2a579.sql,hint11,0.689466
6a/6a225.sql,hint9,18.27289
8a/8a368.sql,hint45,12.298425
2b/2b267.sql,hint9,6.681397
6a/6a284.sql,hint4,1.503664
3b/aa4be12e7ad9e7928bc00bc741e55099f6590a0f.sql,hint48,0.8208799999999999
8a/8a439.sql,hint32,63.300743000000004
9b/a08a2e3bb2de3b62bba544c7ce5033f61cb2f554.sql,hint47,19.208481
2a/2a429.sql,hint16,121.13643499999999
10a/560e0eea54cd0eccf48223442404fedafe5438c8.sql,hint40,13.528324000000001
11b/c07bda4b81f466a0b33225007a3705fc4f9decf3.sql,hint4,0.732822
9a/6af39ccc4b49ef39270857d825d5c1fc586841d8.sql,hint5,11.740048
2b/2b35.sql,hint23,109.29824400000001
8a/8a392.sql,hint6,0.743285
11b/4abe5d7cff00787ab6d3b8a7dcfac5c0e42cf383.sql,hint11,15.635742
2a/2a327.sql,hint26,1.263406
1a/1a1719.sql,hint25,14.514826
1a/1a244.sql,hint26,3.92585
5a/5a305.sql,hint30,3.398939
6a/6a152.sql,hint8,6.836123
11b/9936ef125ccda1d03294df83fb45afb2e0b4e9a2.sql,hint43,133.54601300000002
10a/d2726458dc91477ccdba4fe340595804aa47ca7a.sql,hint10,0.607518
1a/1a68.sql,hint41,0.876116
7a/7a146.sql,hint20,7.5029449999999995
1a/1a2404.sql,hint5,47.194201
7a/7a84.sql,hint40,26.742307
1a/1a2853.sql,hint11,0.41841
2b/2b44.sql,hint42,1.510462
11a/3926dbe8e4f85e3058785cb3446db5cbec995eff.sql,hint21,0.971059
1a/1a2730.sql,hint45,9.800708
1a/1a280.sql,hint6,2.228888
7a/7a35.sql,hint30,11.898099
7a/7a99.sql,hint29,0.48443400000000003
2a/2a485.sql,hint41,32.377852
1a/1a1206.sql,hint19,7.099703000000001
2b/2b134.sql,hint9,9.267949
6a/6a144.sql,hint33,2.407616
1a/1a1459.sql,hint36,0.296546
8a/8a19.sql,hint41,5.377917
6a/6a534.sql,hint9,19.348917
11b/bc16747a992ce368d740d1f10ca4f40a8f1de100.sql,hint37,48.154949
1a/1a2403.sql,hint19,6.204478
2a/2a213.sql,hint9,84.803122
6a/6a202.sql,hint13,6.228726
11b/e485b532c85c020fee068dd44b6dc2ee9ac1b578.sql,hint22,0.42894
2a/2a329.sql,hint45,35.429851
2b/2b337.sql,hint2,31.424023000000002
8a/8a173.sql,hint44,44.749148999999996
2b/2b217.sql,hint39,1.8275270000000001
7a/7a22.sql,hint7,1.585437
5a/5a435.sql,hint9,3.883833
9a/70c8a9c4ec7fec3303e36df8eb820372cb4a7067.sql,hint39,9.979312
5a/5a502.sql,hint2,18.294017
11a/69858a76555cb0acc1831c5dd92780a35ee76846.sql,hint15,9.232207
6a/6a278.sql,hint4,12.465374
1a/1a2614.sql,hint6,0.068876
11b/82d0d322d3c4b64d8d8a496a13792da0f31e4776.sql,hint40,20.133388999999998
11b/f899c7425f54304a22c9b42247e18ac0888d5623.sql,hint30,118.14217
10a/711931c06f5d81dd727d37b2c80e6ba97bbf74aa.sql,hint6,14.823803
6a/6a131.sql,hint28,25.256519
9a/03ee6e1597d54655c57b9b3daae0719584a199ef.sql,hint34,7.672637
1a/1a2653.sql,hint25,22.304617999999998
2a/2a189.sql,hint18,0.733982
2c/2c288.sql,hint7,0.242728
11a/2da55946de084007e81467ff9eecf03e03518a02.sql,hint12,4.8948670000000005
11a/dae4d48b430fe0138db78a09615ca4e95eec5d62.sql,hint28,17.136409
11a/ce2d7f8a442d302b6ab364c9def205430b055442.sql,hint14,4.698982
2a/2a634.sql,hint36,0.130037
9b/f91154a6ba85eed1432bdb073f70864844e9815b.sql,hint10,0.34214999999999995
1a/1a497.sql,hint18,0.47938600000000003
2b/2b293.sql,hint46,14.877677
3b/80e15339d816d9e3aaf04a456ea4bbc807303eef.sql,hint3,7.091884
2a/2a684.sql,hint31,135.345367
6a/6a280.sql,hint9,12.808847
9a/912225dafd19dfb17a0e444ccdb2902e0ad2c685.sql,hint39,17.663
5a/5a930.sql,hint45,0.6344869999999999
3b/2bb87cc505f0f6cfad46e286c67027e0108361dd.sql,hint25,6.565977
2a/2a473.sql,hint35,1.562361
11b/3ebf44254fc9a2ae77481169131fd0ab111a6c43.sql,hint14,2.249087
11a/70380508a8fab6c8e464d3c9fe073151557f7e2a.sql,hint5,7.969180000000001
3a/3a337.sql,hint8,4.299292
1a/1a2260.sql,hint15,47.458400999999995
2a/2a110.sql,hint22,42.968012
3b/eb08f12ab91c3393853ad0759149296ed031caa4.sql,hint37,22.027451
2a/2a73.sql,hint26,0.102103
1a/1a1145.sql,hint23,41.318053
1a/1a463.sql,hint22,1.76237
7a/7a103.sql,hint41,8.395263000000002
3a/3a67.sql,hint12,4.812952
3b/200274030b48f101c5d38f684bea4fa90192f813.sql,hint23,8.137659
1a/1a2830.sql,hint45,1.2121279999999999
10a/70979dae644114b238f14815168908731337083d.sql,hint6,1.336701
8a/8a269.sql,hint24,43.200732
7a/7a80.sql,hint11,13.440899
8a/8a448.sql,hint45,7.266716000000001
11b/ef56f7c2603263ca2ccb44e7cd63cb90e687c3f4.sql,hint21,148.486788
1a/1a2953.sql,hint20,26.187204
2a/2a677.sql,hint20,298.541101
8a/8a175.sql,hint1,20.078257
2a/2a309.sql,hint30,0.842062
11b/454cea2f18337f33f9a7c61a060b5dc19e1597f8.sql,hint19,0.699932
1a/1a2731.sql,hint24,0.660572
1a/1a1775.sql,hint44,4.655594
1a/1a2031.sql,hint29,2.5263139999999997
5a/5a524.sql,hint46,0.845766
1a/1a789.sql,hint31,26.139359
2a/2a145.sql,hint22,0.628693
7a/7a22.sql,hint10,0.841857
1a/1a2888.sql,hint2,39.165072
6a/6a179.sql,hint7,22.020260999999998
2a/2a519.sql,hint36,1.5979349999999999
2b/2b82.sql,hint44,5.4118509999999995
1a/1a1310.sql,hint11,12.995700000000001
11a/77bc822fe937affc96db25207e0580c71bcc7796.sql,hint32,11.11261
6a/6a233.sql,hint13,5.921836
5a/5a102.sql,hint10,1.797523
2b/2b252.sql,hint43,30.907992
9a/7c0825c0e0f0be0caa69b4020e1e4c361f8ce849.sql,hint29,2.0321510000000003
3a/3a1351.sql,hint11,5.126589
10a/47a4d3ab49e42b6418e9fdd96e1defad734968df.sql,hint9,7.0060270000000004
9a/e40dcacc8c2ef1d3d35aed7b4d2d39322fa5fce5.sql,hint45,10.871021
7a/7a3.sql,hint37,36.212231
11b/47f026b5ba10566115394eff8e52c1f8fe195bfc.sql,hint6,16.228612
1a/1a442.sql,hint44,3.994558
11a/c3f0787b09168f2f3688e4aaccf83d4c47cd0337.sql,hint3,14.13106
3a/3a1245.sql,hint23,5.162307
7a/7a74.sql,hint22,0.289676
11b/47f026b5ba10566115394eff8e52c1f8fe195bfc.sql,hint38,18.667776
6a/6a48.sql,hint46,17.422138999999998
1a/1a236.sql,hint47,45.710074999999996
1a/1a862.sql,hint25,18.201787
2b/2b326.sql,hint23,49.061085
8a/8a217.sql,hint37,22.040906
9b/a1f494ba70ff07431bc276ca442c92877596a1dd.sql,hint5,13.398126
2a/2a760.sql,hint24,0.519167
11b/61b18c68004646d8803234807597c03f07501cff.sql,hint46,49.463731
1a/1a2808.sql,hint14,3.208783
1a/1a1342.sql,hint40,61.494553999999994
1a/1a319.sql,hint46,2.2532669999999997
1a/1a2256.sql,hint3,35.163532
6a/6a334.sql,hint19,8.397804
2a/2a110.sql,hint18,43.757424
2a/2a584.sql,hint33,0.107514
2a/2a857.sql,hint32,8.004095999999999
2b/2b232.sql,hint25,23.151664
2a/2a567.sql,hint2,51.466347
7a/7a53.sql,hint4,92.110842
3b/36c560215067114ae257b30bf46bbd8f14fd3575.sql,hint23,7.235794
2c/2c140.sql,hint9,1.428378
8a/8a114.sql,hint23,7.414359
9a/254ab9a6a792ba28395202f5a0191025a5f93b3a.sql,hint42,0.551515
9a/737149e1d1c4b2b32ca7b2df42f8a4aec2f76b16.sql,hint5,15.378159
1a/1a2632.sql,hint43,130.87625500000001
5a/5a613.sql,hint38,4.581154000000001
2b/2b165.sql,hint22,9.047234
3b/1ee61486c494a477356980b1a685be60cc0daf65.sql,hint15,6.78557
2a/2a414.sql,hint47,232.36153099999999
2a/2a59.sql,hint10,3.9762809999999997
1a/1a2964.sql,hint40,60.434129
2b/2b18.sql,hint7,6.573366
1a/1a148.sql,hint15,13.101893
2b/2b38.sql,no_hint,0.535048
2b/2b442.sql,hint24,1.730076
2a/2a249.sql,hint23,2098.8951039999997
8a/8a427.sql,hint6,8.588138
11a/37b523fa056520c4ecb8f5bff9dbf87d7168c72e.sql,hint35,4.509845
6a/6a390.sql,hint30,4.02748
2b/2b214.sql,hint18,0.804558
2b/2b139.sql,hint33,6.980202
11b/a4c161ca561001343bba9d940d8b8829a5b39998.sql,hint24,0.668269
1a/1a1145.sql,no_hint,0.136535
9a/bb6a86f03dd98fd69ca1e399daa4ed027e0de2e4.sql,hint5,18.594432
11a/679a58dcc296d19ce42488a7326cde7961aa6d0f.sql,hint26,32.464378
3a/3a136.sql,hint21,0.200178
7a/7a146.sql,hint1,1.5671890000000002
6a/6a145.sql,hint10,0.273399
4a/4a114.sql,hint42,0.27286
9a/d7420231f11b27b2e588f7b12a7b2b98b5370afa.sql,hint33,9.774616
1a/1a148.sql,hint34,2.6746190000000003
2a/2a141.sql,hint2,45.561638
9a/d6108f5c36a1071e583d57c69b2d883d90462f0f.sql,hint7,101.2088
8a/8a477.sql,hint25,6.12275
2b/2b338.sql,hint17,58.139966
11b/9633304761fbda8296ed511b4c346a3baa90ae27.sql,hint5,6.016819000000001
1a/1a415.sql,hint38,0.458167
10a/b6d3c9b6d7247203df1ad73c8847fa4f6c19f899.sql,hint34,9.193661
5a/5a156.sql,hint14,0.264612
2a/2a270.sql,hint23,31.596628
2c/2c287.sql,hint34,2.1747739999999998
1a/1a91.sql,hint31,60.247509
8a/8a185.sql,hint32,11.673328
9a/f9b084096143c66bb2c21f577e97215add32b31e.sql,hint15,22.664583
9a/9d73478af7f996de0f12eed2b324ae7f2d63e16d.sql,hint13,0.9222809999999999
6a/6a129.sql,hint18,6.961049
2a/2a315.sql,hint36,0.326375
8a/8a80.sql,hint29,11.807176
2a/2a323.sql,hint35,0.33319600000000005
11b/9dc5c96bcbd6922b2e53dea1f0879ff064718cb7.sql,hint26,22.641296999999998
9a/1c41062f012b77d7532a4a4d486decae0b4279f8.sql,hint31,38.31501
1a/1a359.sql,hint11,7.021452
11b/402032bd55f20803a52faf9f4ed80e0c0e01805b.sql,hint34,2.4779560000000003
2a/2a881.sql,hint1,8.681457
1a/1a2840.sql,hint10,0.342626
1a/1a1696.sql,hint44,2.584909
1a/1a2712.sql,hint32,0.38742899999999997
6a/6a120.sql,hint28,28.093922
10a/8fd97c558c3b8edc22c4c1611e98d43ee13be304.sql,hint16,7.731804
1a/1a2699.sql,hint12,14.29285
8a/8a220.sql,hint41,144.91065799999998
6a/6a97.sql,hint11,2.1746280000000002
11b/64e63bf545af73fcf65c1f1cdfc3e66cf994e823.sql,hint5,28.421232
11b/c3bead63ba7bb1073acb81a084960a392424205d.sql,hint15,6.985099
8a/8a60.sql,hint48,8.094812
9a/852903c4ae45a11d5ed9cc9dfe4fdf06e49f04d1.sql,hint4,8.094113
2a/2a836.sql,hint8,26.877290000000002
1a/1a68.sql,hint37,47.256184000000005
10a/07473ebe14c186cdbbce8e587230405708c5d14a.sql,hint17,7.33353
2b/2b270.sql,hint23,32.586601
11b/47e3b09c19496ff2d5817e5bc935ebb3e8379183.sql,hint23,6.529166
2b/2b31.sql,hint42,0.388656
10a/324e3fd75ee59f193996fc164bab8420b53ceb4f.sql,hint2,11.058123
5a/5a535.sql,hint9,1.6935129999999998
2b/2b320.sql,hint15,14.18475
1a/1a2823.sql,hint48,0.077706
9b/abd77f916da3311a46e497a036a2e8f55e5cbc74.sql,hint44,0.900361
1a/1a2553.sql,hint31,58.555741000000005
2a/2a691.sql,no_hint,1.128303
7a/7a16.sql,hint1,32.698039
8a/8a311.sql,hint17,7.998738
1a/1a1533.sql,hint2,57.007499
9b/0e7d91bd6cfac9341fa36e8207aebd97bc727695.sql,hint44,4.480108
2a/2a150.sql,hint3,68.29461
2c/2c148.sql,hint37,16.677068
6a/6a532.sql,hint1,1.821432
2a/2a593.sql,hint25,92.64259600000001
1a/1a1719.sql,hint19,1.120047
7a/7a52.sql,hint18,0.874737
2b/2b228.sql,hint12,14.506627
2a/2a518.sql,hint39,5.749199
10a/84163cb3e8942d140459775ed4dda56dcceaaef7.sql,hint1,18.165698
8a/8a3.sql,hint30,3.068382
11b/eba066d38f1c899562fe42b4a388c6973eb876e2.sql,hint14,1.802811
1a/1a1389.sql,hint16,40.264824999999995
7a/7a94.sql,hint2,9.641912
1a/1a2181.sql,hint28,49.341500999999994
8a/8a221.sql,hint22,2.897668
2a/2a508.sql,hint40,100.93380599999999
7a/7a103.sql,hint8,8.807056000000001
9a/40f0e1be351c07b6d13cb7a69efa320cfa9aa8fe.sql,hint25,14.037699
1a/1a482.sql,hint8,34.495613
11a/77bc822fe937affc96db25207e0580c71bcc7796.sql,hint31,23.763589
9b/27eaec794cbb6dc10f08156c06e0990bde2e2d3c.sql,hint39,4.194599
3a/3a962.sql,hint7,2.476527
8a/8a87.sql,hint25,4.954275
11b/29d41ae9b9882e43edf22ed03014fc2d4a7a210f.sql,hint47,20.943709
2a/2a566.sql,hint37,245.448791
1a/1a2962.sql,hint46,7.008709
8a/8a297.sql,hint12,5.853475
1a/1a2983.sql,hint10,1.786465
11a/7096eaf5ca1b9e384a1185574f18bede33d166d4.sql,hint16,9.781218
1a/1a2129.sql,hint35,1.358676
8a/8a149.sql,hint38,2.524502
8a/8a309.sql,hint45,2.027187
2a/2a892.sql,hint37,82.450282
11b/d15056ad3e7bb9f3abcc4659c67725ffc2269d22.sql,hint29,0.7956019999999999
1a/1a2759.sql,hint4,0.389717
1a/1a1416.sql,hint26,3.954695
2a/2a260.sql,hint37,49.070864
1a/1a176.sql,hint10,1.718018
10a/ffa89001847857aea332203f58817579edf17efa.sql,hint9,1.869423
2b/2b371.sql,hint23,18.46998
3b/86c2a71e0c78ed992672817a6290046b16201861.sql,hint38,2.558757
3a/3a1323.sql,hint42,0.960012
1a/1a1579.sql,hint16,30.017044000000002
8a/8a154.sql,hint13,2.496571
1a/1a1111.sql,hint30,0.6106820000000001
2b/2b78.sql,hint39,1.4783089999999999
2a/2a588.sql,hint37,87.339591
2a/2a530.sql,hint30,0.27401600000000004
1a/1a2667.sql,hint33,0.43911500000000003
2a/2a110.sql,hint30,35.877002999999995
9a/88190c65df23dec9bfc45ed75a787434b8b783bc.sql,hint33,1.113951
1a/1a2609.sql,hint2,23.102490000000003
3a/3a781.sql,no_hint,0.99624
1a/1a404.sql,hint15,12.741091
7a/7a3.sql,hint24,11.442429
2b/2b355.sql,hint11,0.180916
2a/2a570.sql,hint19,1.0655640000000002
1a/1a319.sql,hint24,1.695978
6a/6a310.sql,hint12,5.675472
2a/2a808.sql,hint43,108.42878900000001
6a/6a548.sql,hint9,3.721259
2b/2b41.sql,hint38,1.5119749999999998
3b/22078f89e489487e6ff73e8049670034021f61bc.sql,hint21,3.612012
6a/6a542.sql,hint3,8.377289000000001
2a/2a210.sql,hint30,0.8668579999999999
2a/2a185.sql,hint1,1.207965
1a/1a38.sql,hint32,1.850847
1a/1a1957.sql,hint35,0.904447
6a/6a142.sql,hint12,6.335515
11a/6e05f818f40450bd34347ce3fdcfa928da5374a2.sql,hint4,19.354843000000002
11a/e42e4f3de5f5ac18a8a1737bd661c2d98637fa10.sql,hint43,22.085067
2b/2b443.sql,hint1,3.036917
2b/2b53.sql,hint45,0.481655
1a/1a1533.sql,hint5,49.722466
2b/2b34.sql,hint39,1.496834
1a/1a2218.sql,hint45,10.874149
2a/2a506.sql,hint32,2.9559
2a/2a366.sql,hint44,1.701016
11b/78b34f174272b46c7b43ac5416f2c27576a18dde.sql,hint38,1.9145260000000002
9b/4ef32a982069c64dd8605db53070bde5be0084e2.sql,hint48,0.6583920000000001
9a/ae321a305be61210e27c17dd89ea4ed4717fd999.sql,hint26,7.6331620000000004
7a/7a70.sql,hint29,30.784778
2b/2b383.sql,hint27,9.833475
6a/6a306.sql,hint31,8.814055
1a/1a482.sql,hint30,2.373245
5a/5a435.sql,hint43,12.733011000000001
6a/6a145.sql,hint19,0.5222100000000001
6a/6a173.sql,hint25,6.228441
1a/1a77.sql,hint17,18.867021
2a/2a173.sql,hint48,7.7948249999999994
1a/1a745.sql,hint24,0.374899
6a/6a193.sql,hint3,13.816025999999999
2b/2b229.sql,hint15,10.124189
3b/200274030b48f101c5d38f684bea4fa90192f813.sql,hint48,1.08488
11a/b12bcc3c680cd8fa2d80cda6e7bcabe3e1bf5c27.sql,hint32,3.356451
8a/8a120.sql,hint33,253.871318
11a/9fae826e0c4e50cf50296d2b60a85a866a0f4d38.sql,hint32,3.4809039999999998
3a/3a385.sql,hint19,0.11078700000000001
1a/1a1490.sql,hint25,21.053969000000002
3b/37b9e22a70b71eb6e48be5a714a52fad2781d690.sql,hint3,9.638691999999999
8a/8a480.sql,hint42,214.337534
5a/5a700.sql,hint4,7.6555990000000005
2a/2a273.sql,hint28,123.05811100000001
9a/f9b084096143c66bb2c21f577e97215add32b31e.sql,hint17,8.040332000000001
7a/7a10.sql,hint37,29.49165
2a/2a529.sql,hint11,0.517154
11a/67f193f888dcbb15753ce9ec29731a231711d5f2.sql,hint11,8.875967000000001
1a/1a1434.sql,hint22,0.138964
6a/6a447.sql,hint7,2.61562
1a/1a2380.sql,hint25,14.880895
9b/6068a6919534c27ad4df95d880b20c07e5d3c68b.sql,hint41,0.7150599999999999
9a/0a736cc23a466645001f0f5d7e79af36fa1e3d24.sql,hint5,18.034896
1a/1a2839.sql,hint6,0.127127
1a/1a1389.sql,hint3,40.818946000000004
1a/1a2835.sql,hint29,1.750405
1a/1a2855.sql,hint35,0.14255099999999998
6a/6a334.sql,hint29,3.828706
2b/2b58.sql,hint15,14.069751
1a/1a2531.sql,hint29,0.44388900000000003
11b/a942b269198c0800a8ddfb4c210bd673e347c9f9.sql,hint25,11.295926
2a/2a166.sql,hint25,11.354792999999999
2b/2b338.sql,hint42,1.034462
2a/2a557.sql,hint38,14.707345
1a/1a459.sql,hint25,11.688682
1a/1a2215.sql,hint5,18.498575000000002
1a/1a1211.sql,hint14,0.417034
2a/2a588.sql,hint2,53.947326000000004
2a/2a213.sql,hint8,86.34473200000001
11b/ee0b5f3d07c1cb5b0e38579c32f6077d087a193a.sql,hint8,8.675925
3b/161ab70d95ef11a5d166d127afc77db08e22376e.sql,hint28,17.716055
7a/7a55.sql,hint1,12.073468
8a/8a512.sql,hint38,12.370781000000001
7a/7a159.sql,hint38,7.589923
11b/7eb225635f7aa34116ec46590abf2db0aa163412.sql,hint38,19.181696
3a/3a1369.sql,hint14,20.528453000000003
2b/2b114.sql,hint26,2.233899
11a/446e4de003b1d2c411f7e382a5b0949fece974f6.sql,hint21,2.383385
6a/6a558.sql,hint6,2.663229
3a/3a12.sql,hint1,10.534942
3b/83b0c7f13120228bcd06d52a39db5c52db1a5dd7.sql,hint29,2.167201
2a/2a321.sql,hint13,1.023001
5a/5a480.sql,hint4,1.6986759999999999
9a/13a64c91cab0b24cd8869ca3b11bbf533873492a.sql,hint9,7.059712
1a/1a1758.sql,hint41,0.733352
9b/6a08b5976217ca0b3fbafd22d5b0c0f7885bee66.sql,hint17,7.858752000000001
11a/65ef9db6268ac383eaac4bc0f1c18e51bfc54069.sql,hint10,1.238161
9b/b3ee8c96f185d2a91306faf5d30988fbe142fb7d.sql,hint29,22.822213
2a/2a427.sql,hint42,1.039989
2a/2a512.sql,hint4,1.458264
6a/6a66.sql,hint32,0.37491800000000003
8a/8a24.sql,hint6,5.355743
6a/6a179.sql,hint47,26.888371
8a/8a275.sql,hint20,4.322376
11a/560cb06bc93049d2902bf3ad715e7bc5dfdce9a7.sql,hint31,26.790238000000002
8a/8a187.sql,hint24,4.304598
2a/2a729.sql,hint38,0.271308
8a/8a156.sql,hint1,13.199933999999999
2c/2c51.sql,hint23,17.545788
1a/1a1745.sql,hint33,3.131826
3a/3a1188.sql,hint12,6.2025500000000005
11b/e8b5941e21e407b985f1059b5a61407f1dc6cf6f.sql,hint28,11.702536
2b/2b99.sql,hint34,4.7942659999999995
8a/8a315.sql,hint20,11.998217
6a/6a344.sql,hint14,9.316634
6a/6a344.sql,hint23,6.677972
6a/6a418.sql,hint35,0.528163
2c/2c233.sql,hint19,0.228261
11a/728f1ee9b87457c8b28490639330db5b8f5b1e1c.sql,hint28,32.738353
1a/1a1316.sql,hint28,24.138775000000003
2a/2a632.sql,hint19,0.318548
8a/8a175.sql,hint27,4.105689999999999
6a/6a439.sql,hint39,4.971521
2a/2a365.sql,hint33,0.286904
